id,name,icon,color,is_expense,expense_limit,is_income,income_limit,sort_order,created_at,updated_at
cat_130fd2da7254,Grocery,ShoppingCart,#22c55e,TRUE,0,FALSE,0,1,2026-06-09T12:00:00.000Z,2026-06-09T12:00:00.000Z
cat_d2626f412da7,Cafe,Coffee,#f97316,TRUE,0,FALSE,0,2,2026-06-09T12:00:00.000Z,2026-06-09T12:00:00.000Z
cat_babf88f32d20,Alcohol,Wine,#a855f7,TRUE,0,FALSE,0,3,2026-06-09T12:00:00.000Z,2026-06-09T12:00:00.000Z
cat_7b334b726036,Transport,Bus,#3b82f6,TRUE,0,FALSE,0,4,2026-06-09T12:00:00.000Z,2026-06-09T12:00:00.000Z
cat_8521c9f0b56c,Bensin,Fuel,#f59e0b,TRUE,0,FALSE,0,5,2026-06-09T12:00:00.000Z,2026-06-09T12:00:00.000Z
cat_4095f3c9b2be,Auto repair,Wrench,#6b7280,TRUE,0,FALSE,0,6,2026-06-09T12:00:00.000Z,2026-06-09T12:00:00.000Z
cat_cd2158f023ff,Apartment,Home,#14b8a6,TRUE,0,FALSE,0,7,2026-06-09T12:00:00.000Z,2026-06-09T12:00:00.000Z
cat_4717d53ebfdf,Connection,Wifi,#6366f1,TRUE,0,FALSE,0,8,2026-06-09T12:00:00.000Z,2026-06-09T12:00:00.000Z
cat_1f296eb7a6d0,Renovation,HardHat,#f97316,TRUE,0,FALSE,0,9,2026-06-09T12:00:00.000Z,2026-06-09T12:00:00.000Z
cat_e7a80f49aaf2,Clothes,Shirt,#ec4899,TRUE,0,FALSE,0,10,2026-06-09T12:00:00.000Z,2026-06-09T12:00:00.000Z
cat_555bf8344ca0,Health,Heart,#ef4444,TRUE,0,FALSE,0,11,2026-06-09T12:00:00.000Z,2026-06-09T12:00:00.000Z
cat_bf4e28785ab0,Pharmacy,Pill,#84cc16,TRUE,0,FALSE,0,12,2026-06-09T12:00:00.000Z,2026-06-09T12:00:00.000Z
cat_3823552b7a2b,Sport,Dumbbell,#0ea5e9,TRUE,0,FALSE,0,13,2026-06-09T12:00:00.000Z,2026-06-09T12:00:00.000Z
cat_8c644a8a0a0c,Haircut,Scissors,#d946ef,TRUE,0,FALSE,0,14,2026-06-09T12:00:00.000Z,2026-06-09T12:00:00.000Z
cat_c13d88cb4cb0,Stuff,Package,#9ca3af,TRUE,0,FALSE,0,15,2026-06-09T12:00:00.000Z,2026-06-09T12:00:00.000Z
cat_9ca91fd2ee5f,Electronics,Monitor,#1d4ed8,TRUE,0,FALSE,0,16,2026-06-09T12:00:00.000Z,2026-06-09T12:00:00.000Z
cat_9d5d9a10d8cf,Presents,Gift,#f43f5e,TRUE,0,FALSE,0,17,2026-06-09T12:00:00.000Z,2026-06-09T12:00:00.000Z
cat_128b6697ec11,Hobby,Palette,#8b5cf6,TRUE,0,FALSE,0,18,2026-06-09T12:00:00.000Z,2026-06-09T12:00:00.000Z
cat_f879cc82979f,Recreation,Sun,#eab308,TRUE,0,FALSE,0,19,2026-06-09T12:00:00.000Z,2026-06-09T12:00:00.000Z
cat_b4628fe4f5f3,Insurance,Shield,#0369a1,TRUE,0,FALSE,0,20,2026-06-09T12:00:00.000Z,2026-06-09T12:00:00.000Z
cat_f6eff9e0848e,Lottery,Ticket,#ca8a04,TRUE,0,FALSE,0,21,2026-06-09T12:00:00.000Z,2026-06-09T12:00:00.000Z
cat_2cd1c6ecec2c,Study,BookOpen,#7c3aed,TRUE,0,FALSE,0,22,2026-06-09T12:00:00.000Z,2026-06-09T12:00:00.000Z
cat_1b7d5726533a,Child,Baby,#f9a8d4,TRUE,0,FALSE,0,23,2026-06-09T12:00:00.000Z,2026-06-09T12:00:00.000Z
cat_d077f244def8,Cat,Cat,#fbbf24,TRUE,0,FALSE,0,24,2026-06-09T12:00:00.000Z,2026-06-09T12:00:00.000Z
cat_28aa83831563,Salary,Briefcase,#16a34a,FALSE,0,TRUE,0,25,2026-06-09T12:00:00.000Z,2026-06-09T12:00:00.000Z
cat_4bedd3c4b3c0,Profits,TrendingUp,#059669,FALSE,0,TRUE,0,26,2026-06-09T12:00:00.000Z,2026-06-09T12:00:00.000Z
cat_d943641d1ed7,Cashback,Percent,#10b981,FALSE,0,TRUE,0,27,2026-06-09T12:00:00.000Z,2026-06-09T12:00:00.000Z
cat_a9bb50547acd,Taxes/Refunds,FileText,#dc2626,TRUE,0,TRUE,0,28,2026-06-09T12:00:00.000Z,2026-06-09T12:00:00.000Z